smiles,sr-are
O=C1c2ccccc2C(=O)N1CO,0.0
CCCCN1C(=O)c2ccccc2C1=O,0.0
O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,1.0
O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,1.0
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,1.0
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,0.0
CC(C)N1C(=O)c2ccccc2C1=O,0.0
O=C1c2ccccc2C(=O)N1CCl,0.0
CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,0.0
CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2,0.0
CCC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,0.0
CC(=O)OC1C2(C)CCC(C2)C1(C)C,0.0
CNC1(C)C2CCC(C2)C1(C)C,0.0
CC(=O)O[C@@H]1CC2CCC1(C)C2(C)C,0.0
CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,0.0
CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1O,0.0
C=C(C)C(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,0.0
CC12CCC(C1)C(C)(C)C2O,0.0
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,0.0
OC[C@H]1O[C@@H](n2cnc3c(S)ncnc32)[C@H](O)[C@@H]1O,1.0
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,1.0
COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,0.0
Nc1ncnc2c1ncn2[C@H]1CC[C@@H](CO)O1,0.0
OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,0.0
CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1.0
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1.0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.0
CC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,0.0
CCC[N+]1(C)CCCC1,0.0
CC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0
CC[N+]1(C)CCCC1,0.0
CCCC[N+]1(C)CCCC1,0.0
CCCC[N+]1(C)CCCC1.N#CN=C=[N-],0.0
CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0
CCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,0.0
CCCC[N+]1(C)CCCC1.F[B-](F)(F)F,0.0
O=C1CCCN1,0.0
O=C1CC[C@@H](C(=O)O)N1,0.0
CN1CCCC1=O,0.0
C=CN1CCCC1=O,0.0
NC(=O)CN1CCCC1=O,0.0
CCCCC(O)/C=C(C)/C=C/C=C/C(=O)N1CCCC1=O,0.0
CCN1CCCC1=O,0.0
O=C1CCCN1CCO,0.0
CCC(C(N)=O)N1CCCC1=O,0.0
CCOC(=O)CN1CCCC1=O,0.0
CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,0.0
CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,1.0
CC(=O)c1ccc2c(c1)Cc1ccccc1-2,1.0
COC(=O)C1(O)c2ccccc2-c2ccccc21,0.0
Oc1ccc2c(c1)Cc1ccccc1-2,1.0
Oc1ccc2c(c1)-c1ccccc1C2,1.0
c1ccc2c(c1)Cc1ccccc1-2,0.0
CC(=O)Nc1ccc2c(c1)Cc1cc(NC(C)=O)ccc1-2,0.0
O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,1.0
CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,0.0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,1.0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,0.0
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,1.0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0.0
CCCOc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(OC)CC[C@@H]12,0.0
CCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1C[C@@H](OC(=O)CC)[C@@H]2OC(=O)CC,0.0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,0.0
Cc1ccc(OC(=O)c2ccccc2O)cc1,0.0
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,0.0
CC(C)(C)c1ccc(OC(=O)c2ccccc2O)cc1,0.0
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,0.0
O=C(Oc1ccccc1)c1ccccc1O,0.0
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,0.0
O=C(Oc1ccccc1)c1ccccc1,0.0
O=C(Oc1ccccc1)c1ccc(O)cc1,0.0
CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0
CCCC[N+]1(C)CCCCC1,0.0
CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0
CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F,0.0
CCC[N+]1(C)CCCCC1.F[B-](F)(F)F,0.0
CCC[N+]1(C)CCCCC1,0.0
CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F,0.0
C[N+]1(C)CCCCC1,0.0
C=C(C)C1CC=C(C)C(=O)C1,0.0
CC1=CC(=O)CC(C)(C)C1,0.0
CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O,0.0
CC1=CC(=O)CC(C)(C)C1(O)/C=C/C(C)=C\C(=O)O,0.0
C=C(C)[C@@H]1CC=C(C)C(=O)C1,0.0
O=C1C=CCCC1,0.0
C=C(C)[C@H]1CC=C(C)C(=O)C1,0.0
CC1=CC(=O)CCC1,0.0
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0.0
CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,0.0
CC1(C)[C@@H](/C=C(\Cl)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,0.0
CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1,0.0
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0.0
CC1(C)[C@H](/C=C(\Cl)C(F)(F)F)[C@@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,0.0
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0.0
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,0.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,1.0
COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,1.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1OC(F)F,0.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,1.0
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0.0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0.0
Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)c(=O)[nH]c1=O,0.0
Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]c1=O,0.0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,1.0
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0.0
O=c1[nH]c(=O)n([C@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1/C=C\Br,0.0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1Br,0.0
O=c1[nH]c(=O)n(C2CCCO2)cc1F,0.0
Oc1ccc2ccccc2c1/N=N/c1ccccc1,1.0
Cc1cc(C)c(/N=N/c2c(O)c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])ccc23)cc1C,0.0
COc1cc(S(=O)(=O)[O-])c(C)cc1/N=N/c1c(O)ccc2cc(S(=O)(=O)[O-])ccc12,0.0
Cc1ccc(/N=N/c2c(O)c(C(=O)[O-])cc3ccccc23)c(S(=O)(=O)[O-])c1,1.0
O=S(=O)([O-])c1ccc(/N=N/c2c(O)ccc3cc(S(=O)(=O)[O-])ccc23)cc1,0.0
O=S(=O)([O-])c1cc(S(=O)(=O)[O-])c2c(/N=N/c3ccccc3)c(O)ccc2c1,0.0
Nc1ccc2cc(S(=O)(=O)[O-])cc(O)c2c1/N=N/c1ccccc1C(F)(F)F,0.0
Oc1ccc(Cl)cc1Sc1cc(Cl)ccc1O,0.0
[O-]c1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1[O-],0.0
Oc1ccc(Sc2ccc(O)cc2)cc1,1.0
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,0.0
Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,0.0
c1ccc(Sc2ccccc2)cc1,0.0
NCc1ccccc1Sc1ccccc1CO,0.0
Clc1ccccc1N1CCNCC1,1.0
c1ccc(N2CCNCC2)cc1,0.0
COc1ccccc1N1CCNCC1,0.0
OCC(O)CN1CCN(c2ccccc2)CC1,0.0
Clc1cccc(N2CCNCC2)c1,0.0
ClCCCN1CCN(c2cccc(Cl)c2)CC1,1.0
CC(=O)N1CCN(c2ccc(O)cc2)CC1,1.0
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,0.0
Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C,0.0
Cc1cc(=O)n(-c2ccccc2)n1C,0.0
Cc1c(I)c(=O)n(-c2ccccc2)n1C,0.0
Cc1c(N)c(=O)n(-c2ccccc2)n1C,0.0
Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C,0.0
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0.0
CC(C)(C)OC(=O)N1C[C@@H](F)C[C@H]1C(=O)O,0.0
CN1CCCC1,0.0
C=C(C)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O,0.0
CC(=O)N1C[C@H](O)C[C@H]1C(=O)O,0.0
CCN1CCCC1CN,0.0
O=NN1CCCC1,0.0
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,0.0
COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1,0.0
CNC(C)(C)Cc1ccccc1.CNC(C)(C)Cc1ccccc1,0.0
CNc1ccc(O)cc1.CNc1ccc(O)cc1,1.0
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O.C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,0.0
CC(C)(C)NCC(O)c1cc(O)cc(O)c1.CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0.0
CC(C)NCC(O)c1cc(O)cc(O)c1.CC(C)NCC(O)c1cc(O)cc(O)c1,0.0
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0.0
Clc1ccc2cc3ccccc3cc2c1,0.0
Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,1.0
O=C(O)c1c2ccccc2cc2ccccc12,0.0
O=Cc1c2ccccc2c(Cl)c2ccccc12,1.0
Oc1cccc2cc3cccc(O)c3c(O)c12,0.0
Brc1c2ccccc2c(Br)c2ccccc12,1.0
c1ccc2cc3ccccc3cc2c1,0.0
O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO,0.0
CC1(C)C(=O)N(Br)C(=O)N1Cl,1.0
CC1(C)NC(=O)NC1=O,0.0
CC1(C)C(=O)N(Cl)C(=O)N1Cl,0.0
NC(=O)NC1NC(=O)NC1=O,0.0
CC1(C)C(=O)NC(=O)N1CO,0.0
CCC1(C)NC(=O)NC1=O,0.0
C(=C/c1ccccc1)\c1ccccc1,1.0
O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1,0.0
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,1.0
CC[N+](CC)(CC)CCOc1ccc(/C=C/c2ccccc2)cc1,1.0
Nc1ccc(C=Cc2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,0.0
CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,0.0
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,1.0
C=CCC1([C@H](C)CCC)C(=O)NC(=O)NC1=O,0.0
CCC1(CC)C(=O)NC(=O)NC1=O,0.0
O=C1CC(=O)NC(=O)N1,0.0
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,0.0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.0
CC1(C)C(=O)NC(=O)NC1=O,0.0
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.0
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0.0
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0.0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0.0
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,0.0
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,0.0
CN(C)CCCN1c2ccccc2Sc2ccccc21,0.0
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0.0
CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,0.0
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0.0
CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,0.0
c1ccc2c(c1)Nc1ccccc1S2,0.0
CC1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1,0.0
O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1,0.0
CC1=NN(c2ccccc2)C(=O)C1,0.0
O=C([O-])C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1,0.0
CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1,0.0
CCOC(=O)C1=NN(c2ccccc2)C(=O)C1,0.0
CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,1.0
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0.0
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,0.0
CCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0.0
CCCCCC1Nc2cc(C(F)(F)F)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0.0
C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0.0
c1ccc2cnncc2c1,0.0
Clc1nnc(Cl)c2ccccc12,1.0
Nc1cccc2c(O)nnc(O)c12,0.0
NNc1nnc(NN)c2ccccc12,0.0
NNc1nncc2ccccc12,1.0
CCOC(=O)NNc1nncc2ccccc12,0.0
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,0.0
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.0
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,0.0
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0.0
CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,0.0
CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.0
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.0
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,1.0
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1.0
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,0.0
O=c1cc(-c2ccccc2)oc2ccccc12,1.0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.0
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,0.0
CC1(C)Cc2cccc(O)c2O1,0.0
CNC(=O)Oc1cccc2c1OC(C)(C)C2,0.0
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,1.0
CC1(C)Cc2cccc(N)c2O1,0.0
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,0.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.0
CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1.0
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,0.0
COCC(C)N(C(=O)CCl)c1c(C)csc1C,1.0
Clc1sc(Cl)c(Cl)c1Cl,0.0
COC(=O)c1sccc1S(N)(=O)=O,0.0
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,0.0
c1ccsc1,0.0
Cc1sccc1Br,0.0
O=C1O[C@H]([C@H](O)CO)C(O)=C1O,0.0
O=C1O[C@H]([C@H](O)CO)C([O-])=C1O,0.0
O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O,0.0
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,0.0
O=C1OC(O)C(C(Cl)Cl)=C1Cl,1.0
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0.0
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,0.0
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,0.0
Nc1nc(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)cc1I,0.0
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,0.0
O=C1OC(=O)c2ccccc21,0.0
O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.0
Cc1ccc2c(c1)C(=O)OC2=O,0.0
O=C(O)c1ccc2c(c1)C(=O)OC2=O,0.0
O=C1OC(=O)c2cc([N+](=O)[O-])ccc21,0.0
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,0.0
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0.0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0.0
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,0.0
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0.0
CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,0.0
CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,1.0
COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,0.0
c1ccc(CCc2ccccc2)cc1,0.0
O=C(O)C(Cc1cc(I)c(O)c(I)c1)c1ccccc1,0.0
O=CC=C(c1ccccc1)c1ccccc1,1.0
Oc1ccc(C(=C(Cl)Cl)c2ccc(O)cc2)cc1,1.0
CCOC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0.0
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1.0
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,1.0
CCCCCCC1CCCC(=O)O1,0.0
CCCCCC1CCCC(=O)O1,0.0
O=C1CCCCO1,0.0
CCCC1CCCC(=O)O1,0.0
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.0
CC(C)(C)c1nnc(NS(=O)(=O)c2ccccc2)s1,1.0
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0.0
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0.0
COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,0.0
CC(C)(C)c1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0.0
N#Cc1ccc(CC(=O)c2cccc(C(F)(F)F)c2)cc1,0.0
COC(OC)(C(=O)c1ccccc1)c1ccccc1,0.0
O=C(Cc1ccccc1)c1ccccc1,0.0
O=C(c1ccccc1)C(O)c1ccccc1,0.0
CC(=O)OC(C(=O)c1ccccc1)c1ccccc1,0.0
O=C(OCc1ccccc1)c1ccc(O)cc1,0.0
O=C(O)c1ccccc1C(=O)OCc1ccccc1,0.0
O=C(OCc1ccccc1)c1ccccc1O,0.0
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,0.0
O=C(OCc1ccccc1)c1ccccc1,0.0
Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,0.0
O=c1ccc2ccccc2o1,0.0
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,0.0
CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1Cl,0.0
Cc1cc(=O)oc2cc(O)ccc12,0.0
OC1CCCc2ccccc21,0.0
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,0.0
CC(=O)c1ccc2c(c1)CCCC2,0.0
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0.0
c1ccc2c(c1)CCCC2,0.0
C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,0.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1.0
C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,0.0
C[C@@]12CCC[C@H]1[C@@H]1CC[C@H]3C[C@@H](O)CC[C@]3(C)[C@H]1CC2,0.0
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0.0
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,0.0
C[NH+](C)CCC(c1ccc(Cl)cc1)c1ccccn1,0.0
CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,0.0
CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,0.0
NC(=O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.0
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,0.0
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,0.0
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,0.0
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,0.0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](c3ccccc3)S(=O)(=O)[O-])C(=O)N2[C@H]1C(=O)[O-],0.0
CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0.0
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0.0
C=C1C(C)(C)[C@@]2(Cl)C(Cl)[C@]1(Cl)C(Cl)(Cl)C2(Cl)Cl,1.0
CC(=O)/C=C/C=C1/C2CCC(C2)C1(C)C,0.0
C=C1C2CCC(C2)C1(C)C,0.0
C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,1.0
c1ccc2[nH]nnc2c1,0.0
On1nnc2ccccc21,0.0
Clc1ccc2[nH]nnc2c1,0.0
Cc1cccc2[nH]nnc12,0.0
O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,0.0
CCOC(=O)c1cncn1C(C)c1ccccc1,0.0
COC(=O)c1cncn1C(C)c1ccccc1,0.0
CCCOC(=O)c1cncn1C(C)c1ccccc1,0.0
CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0.0
